ID,WORD
1822,upolert
1823,upopulær
1824,upraktisk
1825,upresis
1826,upresise
1827,upresist
1828,uproduktiv
1829,uproduktive
1830,uprøvd
1831,upåklagelig
1832,upålitelig
1833,upålitelige
1834,upåvirket
1835,urealistisk
1836,ureflektert
1837,uregelmessig
1838,uregelrett
1839,uregjerlig
1840,uren
1841,urent
1842,urett
1843,urettferdig
1844,urettmessig
1845,uriktig
1846,urimelig
1847,uroet
1848,urokkelig
1849,urolig
1850,urovekkende
1851,urørt
1852,usammenhengende
1853,usann
1854,usannsynlig
1855,usedelig
1856,uselvisk
1857,uselvstendig
1858,usett
1859,usigelige
1860,usikker
1861,usikre
1862,usikrede
1863,usjenert
1864,uskadet
1865,uskarp
1866,uskyldig
1867,uslåelig
1868,usmakelig
1869,usortert
1870,ussel
1871,ustabil
1872,ustadig
1873,ustanselig
1874,ustelt
1875,ustoppelig
1876,ustyrlig
1877,ustø
1878,ustøtt
1879,usunn
1880,usympatisk
1881,usynlig
1882,usystematisk
1883,usårbar
1884,usømmelig
1885,utakknemlig
1886,utdannet
1887,utenkelig
1888,utett
1889,utfordrende
1890,utgått
1891,utholdelig
1892,utholdende
1893,uthvilt
1894,utidig
1895,utilbørlig
1896,utilbøyelig
1897,utilfredsstillende
1898,utilgivelig
1899,utilgjengelig
1900,utillatelig
1901,utilnærmelig
1902,utilpass
1903,utilregnelig
1904,utilrådelig
1905,utilsiktet
1906,utilstrekkelig
1907,utløpt
1908,utmagret
1909,utmattet
1910,utmerket
1911,utrangerte
1912,utrivelig
1913,utro
1914,utrolig
1915,utrygg
1916,utrøstelig
1917,utsatt
1918,utskiftbare
1919,utslettet
1920,utslitt
1921,utspekulert
1922,utstøtt
1923,utsultet
1924,utsvevende
1925,utsøkt
1926,uttrykksfull
1927,uttørket
1928,utuktig
1929,utvetydig
1930,utvilsomt
1931,utvisket
1932,utydelig
1933,utålelig
1934,utålmodig
1935,uunngåelig
1936,uutholdelig
1937,uvanlig
1938,uvant
1939,uvel
1940,uvelkommen
1941,uvennlig
1942,uventet
1943,uverdig
1944,uvesentlig
1945,uviktig
1946,uvillig
1947,uvirkelig
1948,uvirksom
1949,uvitende
1950,uvurderlig
1951,uvøren
1952,uvørent
1953,uærlig
1954,uøkonomisk
1955,uønsket
1956,vag
1957,vagt
1958,vakker
1959,vakkert
1960,vaktsom
1961,vanskelig
1962,vant
1963,vanvittig
1964,vanvittige
1965,vanæret
1966,variabel
1967,varig
1968,varm
1969,varmere
1970,varmhjertet
1971,varmt
1972,varsom
1973,varsomt
1974,veik
1975,vek
1976,veldedig
1977,veldig
1978,velgjørende
1979,velinformert
1980,velkjent
1981,velkjente
1982,velkommen
1983,vellykket
1984,vellystig
1985,velmenende
1986,veloppdragen
1987,velpleid
1988,velstående
1989,veltalende
1990,velvillig
1991,vemmelig
1992,vemodig
1993,vennlig
1994,vennligst
1995,vennskapelig
1996,verdifull
1997,verdig
1998,verdiløs
1999,verdsatt
2000,verdt
2001,verre
2002,verst
2003,vesentlig
2004,vid
2005,viderverdig
2006,vidunderlig
2007,viktig
2008,viljeløs
2009,viljesterk
2010,vilkårlig
2011,vill
2012,villedet
2013,villfaren
2014,villig
2015,vilt
2016,vilter
2017,virkelig
2018,virkningsløs
2019,virulent
2020,virulente
2021,vis
2022,visjonær
2023,vittig
2024,voksen
2025,voldelig
2026,voldsom
2027,voldtatt
2028,vond
2029,vridd
2030,vrinske
2031,vulgær
2032,vågal
2033,ydmyk
2034,ynkelig
2035,ynkverdig
2036,ypperlig
2037,yppig
2038,åpen
2039,åpent
2040,årvåken
2041,ærbødig
2042,æreløs
2043,ærlig
2044,ærverdig
2045,øde
2046,ødelagt
2047,økonomisk
2048,ømhjertet
2049,ømtålig
2050,ønskelig
2051,øredøvende
