smart	0.26	0.79
traditional	0.26	0.13
profitable	0.26	0.34
provincial	0.26	0.10
willing	0.26	0.22
rapid	0.26	0.10
monthly	0.26	0.12
commercial	0.26	0.11
possible	0.26	0.24
enduring	0.27	0.22
adequate	0.27	0.21
onetime	0.27	0.12
active	0.27	0.17
greatest	0.27	0.32
int	0.27	0.15
lofty	0.28	0.15
korean	0.28	0.11
liberal	0.28	0.11
striking	0.28	0.17
misty	0.28	0.22
greek	0.28	0.09
independent	0.29	0.11
oldest	0.29	0.18
elaborate	0.29	0.11
keen	0.29	0.22
rural	0.29	0.09
late	0.29	0.71
sacred	0.30	0.15
spiritual	0.30	0.22
academic	0.30	0.15
eloquent	0.30	0.17
mocking	0.30	0.36
warmer	0.30	0.25
desirable	0.30	0.24
minimum	0.31	0.18
tough	0.31	0.87
richer	0.31	0.26
adjoining	0.31	0.09
personal	0.31	0.12
superior	0.31	0.14
hushed	0.31	0.31
electronic	0.32	0.10
liquid	0.32	0.11
immense	0.32	0.18
clerical	0.32	0.08
cherished	0.32	0.10
wider	0.32	0.20
special	0.32	0.29
advisory	0.33	0.09
shiny	0.33	0.45
appropriate	0.33	0.19
brazilian	0.33	0.09
economical	0.33	0.14
sprawling	0.33	0.18
reckless	0.33	0.18
swiss	0.33	0.16
promising	0.33	0.25
northwestern	0.33	0.07
brief	0.34	0.16
highest	0.34	0.20
continuous	0.34	0.09
profound	0.34	0.17
amateur	0.34	0.17
mechanical	0.34	0.14
intricate	0.34	0.10
consistent	0.35	0.13
round	0.35	0.42
younger	0.35	0.30
original	0.35	0.19
giant	0.36	0.31
regular	0.36	0.15
vaudeville	0.36	0.15
argentine	0.36	0.16
integrated	0.36	0.11
incoming	0.37	0.08
sonic	0.37	0.11
forthcoming	0.37	0.15
ingenious	0.37	0.21
eventual	0.37	0.18
impossible	0.37	0.65
burning	0.37	0.22
aristocratic	0.37	0.12
convincing	0.37	0.23
eldest	0.37	0.27
unified	0.37	0.19
fleeting	0.37	0.62
sovereign	0.37	0.13
outspoken	0.37	0.11
devoted	0.38	0.24
mexican	0.38	0.24
final	0.38	0.13
deepest	0.38	0.13
unique	0.38	0.27
occasional	0.38	0.21
awake	0.38	0.66
exact	0.38	0.20
aesthetic	0.38	0.13
preliminary	0.39	0.14
rhythmic	0.39	0.13
theological	0.39	0.14
proud	0.39	0.68
imaginary	0.39	0.14
gradual	0.39	0.14
international	0.39	0.10
opposite	0.39	0.12
accurate	0.40	0.19
deep	0.40	0.21
victorious	0.40	0.72
vocal	0.40	0.11
progressive	0.40	0.09
charitable	0.40	0.17
heated	0.40	0.18
rational	0.40	0.21
professional	0.40	0.17
immortal	0.40	0.20
vertical	0.41	0.17
richest	0.41	0.17
confidential	0.41	0.19
temporal	0.41	0.18
faulty	0.41	0.94
literary	0.42	0.12
homemade	0.42	0.15
thorough	0.42	0.13
windy	0.42	0.31
clean	0.42	0.28
rugged	0.43	0.21
longest	0.43	0.21
theatrical	0.43	0.17
big	0.43	0.31
strong	0.43	0.82
systematic	0.43	0.14
outdoor	0.43	0.15
usual	0.44	0.24
constructive	0.44	0.13
modern	0.44	0.14
eccentric	0.44	0.64
holy	0.45	0.23
distinct	0.45	0.18
busy	0.45	0.79
medieval	0.45	0.14
representative	0.46	0.13
confident	0.46	0.92
long	0.46	0.17
skillful	0.46	0.08
abstract	0.46	0.13
open	0.46	0.14
sporting	0.46	0.17
solid	0.46	0.16
revolving	0.47	0.18
cooler	0.47	0.24
fresh	0.47	0.16
unexpected	0.47	0.70
gray	0.47	0.43
transparent	0.47	0.21
alternate	0.47	0.08
vulnerable	0.48	0.78
gallant	0.48	0.17
oriental	0.48	0.12
impersonal	0.48	0.30
literate	0.48	0.16
imposing	0.48	0.14
antique	0.48	0.11
low	0.49	0.24
nearest	0.49	0.12
ordinary	0.49	0.11
blinding	0.49	0.29
comprehensive	0.50	0.13
early	0.50	0.17
majestic	0.50	0.22
silky	0.51	0.26
heroic	0.51	0.23
ironic	0.51	0.30
delighted	0.51	0.56
bony	0.51	0.54
steaming	0.51	0.15
taller	0.52	0.28
gaudy	0.52	0.27
comparative	0.52	0.18
strict	0.52	0.21
sensible	0.52	0.13
enthusiastic	0.52	0.34
shrewd	0.53	0.14
permanent	0.53	0.15
sweeping	0.53	0.14
skilled	0.53	0.16
earnest	0.54	0.23
prompt	0.54	0.11
retail	0.55	0.07
ultimate	0.55	0.25
ardent	0.55	0.19
slow	0.55	0.26
precise	0.55	0.10
broad	0.55	0.29
standard	0.56	0.22
wide	0.56	0.25
popular	0.56	0.19
freer	0.56	0.21
brave	0.56	0.25
flexible	0.57	0.12
angular	0.57	0.35
flickering	0.57	0.27
reliable	0.57	0.15
olive	0.58	0.38
female	0.58	0.29
woolen	0.58	0.23
subtle	0.58	0.20
sure	0.59	0.89
quick	0.59	0.21
diplomatic	0.59	0.10
helpful	0.59	0.25
marvelous	0.59	0.75
realistic	0.59	0.08
reasonable	0.59	0.23
famous	0.59	0.28
vivid	0.59	0.30
med	0.60	0.25
romantic	0.60	0.18
lush	0.60	0.19
creative	0.60	0.13
disciplined	0.60	0.13
heavy	0.60	0.20
intact	0.60	0.08
thick	0.60	0.35
artistic	0.61	0.19
sweet	0.61	0.73
gilded	0.61	0.29
guiding	0.61	0.20
bold	0.61	0.10
convenient	0.62	0.17
ready	0.62	0.66
wilder	0.62	0.66
smooth	0.63	0.22
striped	0.63	0.34
humane	0.64	0.17
hot	0.64	0.21
alive	0.64	0.66
gothic	0.65	0.11
suburban	0.65	0.13
mutual	0.65	0.18
married	0.65	0.83
muscular	0.66	0.49
eternal	0.66	0.27
moist	0.66	0.29
patriotic	0.67	0.14
thin	0.67	0.45
miniature	0.67	0.26
energetic	0.67	0.21
blessed	0.67	0.28
scholarly	0.68	0.16
rich	0.68	0.93
colored	0.68	0.33
residential	0.69	0.14
powdered	0.69	0.18
interesting	0.69	0.78
medical	0.69	0.86
contemporary	0.69	0.21
noisy	0.69	0.65
compact	0.70	0.15
conscientious	0.70	0.14
lasting	0.70	0.19
triumphant	0.71	0.69
fiery	0.71	0.34
moderate	0.71	0.20
earliest	0.71	0.26
worthy	0.71	1.04
white	0.72	0.40
unlikely	0.72	0.71
enlightened	0.73	0.13
tender	0.73	0.75
oval	0.75	0.31
mature	0.75	0.27
extensive	0.75	0.16
fashionable	0.75	0.18
violet	0.75	0.30
humorous	0.76	0.30
satisfactory	0.77	0.24
hopeful	0.77	0.73
careful	0.77	0.11
brown	0.77	0.45
masked	0.78	0.24
exceptional	0.78	0.79
encouraging	0.78	0.64
formal	0.78	0.24
optimistic	0.78	0.71
sentimental	0.78	0.62
watchful	0.79	0.38
athletic	0.79	0.16
proper	0.79	0.28
erect	0.79	0.41
unusual	0.79	0.74
essential	0.80	0.80
winding	0.80	0.70
static	0.80	0.73
gifted	0.80	0.22
complementary	0.81	0.21
bald	0.81	0.50
loud	0.81	0.68
youthful	0.81	0.59
purple	0.81	0.38
wealthy	0.81	0.23
singular	0.81	0.71
loyal	0.81	0.25
grey	0.81	0.42
valuable	0.81	0.68
chilly	0.81	0.75
glamorous	0.82	0.30
elderly	0.82	0.42
cautious	0.82	0.63
husky	0.82	0.34
imaginative	0.82	0.15
dark	0.83	0.42
darn	0.83	0.60
sensitive	0.83	0.18
articulate	0.83	0.22
curly	0.83	0.42
red	0.83	0.40
longtime	0.84	0.11
classical	0.84	0.16
downtown	0.84	0.15
black	0.85	0.43
venetian	0.85	0.13
vigorous	0.85	0.16
short	0.86	0.20
matching	0.86	0.18
classic	0.88	0.19
architectural	0.88	0.26
pious	0.88	0.26
polished	0.88	0.33
precarious	0.89	0.61
alert	0.89	0.19
blue	0.89	0.39
fried	0.89	0.54
clear	0.89	0.15
happier	0.89	0.78
courageous	0.89	0.13
scarlet	0.90	0.37
sober	0.90	0.15
best	0.90	1.04
mighty	0.91	0.56
customary	0.91	0.26
fancy	0.91	0.48
beloved	0.91	0.59
efficient	0.92	0.14
crisp	0.92	0.19
green	0.92	0.38
privileged	0.92	0.73
placid	0.92	0.32
cooperative	0.92	0.16
sheltered	0.93	0.31
sane	0.93	0.13
tailored	0.93	0.40
frail	0.94	0.56
eager	0.94	0.60
impartial	0.94	0.15
wont	0.95	0.63
tanned	0.95	0.52
glistening	0.95	0.46
tougher	0.96	0.77
outgoing	0.96	0.60
sleek	0.96	0.42
closest	0.96	0.14
sophisticated	0.96	0.18
steady	0.96	0.28
solitary	0.97	0.66
instrumental	0.97	0.69
rigid	0.97	0.77
brilliant	0.97	0.27
dear	0.98	0.73
pink	0.98	0.47
ample	0.98	0.65
momentary	0.98	0.62
disputed	0.99	0.65
stable	0.99	0.18
faithful	1.00	0.22
yellow	1.00	0.41
arabian	1.00	0.18
soft	1.00	0.27
absolute	1.02	0.95
stout	1.02	0.37
safe	1.02	0.23
stocky	1.02	0.53
fond	1.03	0.68
unseen	1.03	0.59
naive	1.04	0.51
dental	1.04	0.81
competitive	1.05	0.71
partial	1.05	0.84
mild	1.05	0.71
lean	1.06	0.57
detailed	1.06	0.75
distinguished	1.07	0.13
competent	1.07	0.18
favorable	1.07	0.64
feasible	1.07	0.73
shaded	1.07	0.30
crimson	1.08	0.42
decorative	1.09	0.20
eminent	1.10	0.69
pale	1.12	0.53
lavish	1.12	0.16
healthy	1.13	0.21
famed	1.13	0.79
simple	1.14	0.63
admiring	1.14	0.39
complete	1.14	0.86
neat	1.15	0.27
soothing	1.15	0.78
thoughtful	1.16	0.22
respectable	1.17	0.09
respectful	1.18	0.37
bland	1.18	0.32
successful	1.19	0.64
boyish	1.22	0.25
luminous	1.22	0.29
amber	1.23	0.48
genuine	1.24	0.77
useful	1.24	0.70
humble	1.24	0.21
almighty	1.24	0.64
outer	1.25	0.70
universal	1.27	0.80
handy	1.29	0.54
tiny	1.29	0.85
expressive	1.29	0.14
homely	1.29	0.44
musical	1.30	0.63
suitable	1.30	0.66
noble	1.32	0.13
sturdy	1.32	0.38
masculine	1.36	0.51
glowing	1.36	0.41
fabulous	1.38	0.52
foremost	1.38	0.66
favorite	1.39	0.62
disappointing	1.41	0.55
jolly	1.41	0.59
delicious	1.41	0.71
worthwhile	1.41	0.63
easy	1.44	0.52
finer	1.45	0.74
luxurious	1.46	0.65
candid	1.46	0.18
intelligent	1.46	0.23
wise	1.47	0.50
victorian	1.47	0.64
reassuring	1.47	0.69
clever	1.49	0.47
lucky	1.50	0.59
merry	1.50	0.65
rare	1.51	0.59
colorful	1.52	0.54
witty	1.54	0.21
harmonious	1.54	0.53
delicate	1.54	0.61
refined	1.54	0.53
agreeable	1.55	0.77
rosy	1.55	0.64
fragile	1.57	0.59
nude	1.59	0.67
admirable	1.59	0.58
neutral	1.59	0.61
feminine	1.60	0.22
pure	1.60	0.65
amiable	1.62	0.39
cool	1.63	0.65
wonderful	1.63	0.52
prosperous	1.64	0.57
memorable	1.64	0.65
fair	1.65	0.78
genial	1.65	0.33
poetic	1.65	0.62
golden	1.67	0.75
dearest	1.67	0.50
glorious	1.67	0.53
blond	1.68	0.91
spontaneous	1.68	0.60
comfortable	1.68	0.64
loving	1.70	0.58
modest	1.70	0.53
brisk	1.70	0.64
young	1.70	0.74
nice	1.71	0.48
roast	1.71	0.56
picturesque	1.72	0.63
warm	1.73	0.63
magnificent	1.73	0.51
dazzling	1.75	0.62
intimate	1.75	0.59
honest	1.75	0.54
sunny	1.76	0.61
sincere	1.77	0.54
attractive	1.78	0.65
tall	1.79	0.86
slender	1.79	0.87
gleaming	1.79	0.81
tidy	1.80	0.57
tolerant	1.81	0.53
orderly	1.82	0.60
slim	1.83	0.82
informal	1.83	0.54
dignified	1.83	0.25
handsome	1.84	0.71
plump	1.84	0.77
talented	1.84	0.57
lively	1.87	0.49
spacious	1.88	0.55
sympathetic	1.89	0.59
shining	1.89	0.72
bright	1.90	0.65
ideal	1.92	0.85
grateful	1.98	0.49
courteous	1.99	0.34
thankful	2.01	0.59
superb	2.02	0.72
elegant	2.03	0.54
graceful	2.03	0.64
decent	2.03	0.47
amusing	2.07	0.59
comforting	2.09	0.41
fine	2.09	0.68
finest	2.10	0.71
heavenly	2.10	0.55
hearty	2.14	0.56
leisurely	2.14	0.51
blonde	2.15	0.65
polite	2.15	0.56
gentle	2.16	0.52
glittering	2.17	0.51
gay	2.18	0.47
casual	2.18	0.57
cordial	2.19	0.58
calm	2.21	0.58
serene	2.23	0.37
generous	2.23	0.39
friendly	2.28	0.57
splendid	2.32	0.47
peaceful	2.32	0.55
radiant	2.32	0.42
quiet	2.33	0.60
contented	2.34	0.60
affectionate	2.36	0.59
sparkling	2.39	0.56
cheerful	2.46	0.58
beautiful	2.48	0.48
entertaining	2.48	0.40
exquisite	2.54	0.40
honorable	2.63	0.58
cozy	2.70	0.37
maiden	2.71	0.35
stately	2.73	0.48
charming	2.79	0.41
gracious	3.13	0.29
