newest	0.23	0.17
underlying	0.23	0.24
tempting	0.23	0.20
airborne	0.23	0.11
ready	0.23	0.40
uniformed	0.23	0.16
anonymous	0.23	0.14
sweeping	0.23	0.10
abrupt	0.24	0.10
educated	0.24	0.55
onstage	0.24	0.16
controversial	0.24	0.21
rapid	0.24	0.13
surrounding	0.24	0.20
tangled	0.24	0.19
greatest	0.24	0.25
elaborate	0.24	0.09
real	0.24	1.08
professional	0.24	0.15
aggressive	0.25	0.12
historical	0.25	0.23
spectacular	0.25	0.35
biblical	0.25	0.15
pertinent	0.25	0.30
warmer	0.25	0.26
additional	0.25	0.08
conservative	0.25	0.12
grey	0.25	0.32
triple	0.25	0.14
commanding	0.25	0.11
traditional	0.25	0.13
buddhist	0.25	0.15
favorite	0.26	0.22
cherished	0.26	0.18
persistent	0.26	0.16
frozen	0.26	0.30
dearest	0.26	0.25
pending	0.26	0.16
original	0.26	0.26
sufficient	0.26	0.16
stark	0.26	0.19
rhythmic	0.26	0.11
lengthy	0.26	0.15
striking	0.26	0.33
varied	0.27	0.13
insistent	0.27	0.12
sensual	0.27	0.18
systematic	0.27	0.21
martial	0.27	0.09
amateur	0.27	0.14
poetic	0.28	0.18
lush	0.28	1.16
exclusive	0.28	0.14
skilled	0.28	0.29
glazed	0.28	0.20
progressive	0.28	0.16
statistical	0.28	0.12
unbelievable	0.29	0.81
plausible	0.29	0.20
imposing	0.30	0.12
booming	0.30	0.11
viable	0.30	0.22
spanish	0.30	0.17
final	0.30	0.22
bold	0.30	0.13
relevant	0.31	0.20
positive	0.31	0.18
mutual	0.31	0.13
unified	0.31	0.11
naked	0.31	0.19
gaunt	0.31	0.34
mediterranean	0.31	0.12
critical	0.31	0.18
crucial	0.31	0.23
bald	0.31	0.27
sharp	0.31	0.15
implicit	0.31	0.41
boiling	0.31	0.30
somber	0.31	0.36
towering	0.32	0.19
probing	0.32	0.23
hebrew	0.33	0.19
convincing	0.33	0.25
solid	0.33	0.13
cheaper	0.33	0.20
olympic	0.33	0.10
shallow	0.33	0.18
roman	0.33	0.26
wide	0.33	0.12
eternal	0.33	1.45
classical	0.33	0.17
curved	0.33	0.19
deepest	0.33	0.17
close	0.33	0.16
architectural	0.33	0.20
medieval	0.33	0.16
modern	0.34	0.16
managing	0.34	0.14
extensive	0.34	0.09
deliberate	0.35	0.12
adequate	0.35	0.13
difficult	0.35	0.32
complex	0.35	0.14
regular	0.35	0.12
wet	0.35	0.35
dry	0.35	0.35
founding	0.35	0.14
forthcoming	0.35	0.17
olive	0.35	0.34
sensitive	0.35	0.31
intensive	0.35	0.07
islamic	0.36	0.15
speculative	0.36	0.13
circular	0.36	0.13
athletic	0.36	0.14
useless	0.36	0.83
opaque	0.36	0.24
popular	0.36	0.09
rare	0.36	0.22
coarse	0.36	0.26
detailed	0.36	0.12
innovative	0.36	0.18
prosperous	0.36	0.43
wrinkled	0.36	0.36
fatty	0.36	0.08
erotic	0.37	0.15
indoor	0.37	0.17
prevailing	0.37	0.10
dismal	0.37	0.73
primitive	0.37	0.13
definitive	0.37	0.12
partial	0.37	0.14
broad	0.38	0.24
minimum	0.38	0.10
comforting	0.38	0.27
crowded	0.38	0.24
padded	0.38	0.14
rugged	0.38	0.19
territorial	0.38	0.12
scholarly	0.39	0.17
long	0.39	0.21
safer	0.39	0.29
grand	0.39	0.10
simpler	0.39	0.17
outstretched	0.39	0.24
confidential	0.39	0.07
greek	0.39	0.19
authoritative	0.39	0.11
intricate	0.40	0.15
spontaneous	0.40	0.19
active	0.40	0.14
curly	0.40	0.41
thick	0.40	0.37
delighted	0.40	0.96
milky	0.40	0.18
flickering	0.40	0.33
postal	0.40	0.22
bearded	0.41	0.36
liquid	0.41	0.14
hard	0.41	1.12
successful	0.41	0.30
ample	0.41	0.13
substantive	0.41	0.12
amusing	0.41	1.00
computerized	0.42	0.16
muffled	0.42	0.25
tall	0.42	0.40
daring	0.42	0.12
investigative	0.42	0.08
heated	0.42	0.19
preliminary	0.43	0.11
eminent	0.43	0.12
jewish	0.43	0.17
wooden	0.43	0.15
youthful	0.44	0.26
comprehensive	0.44	0.12
sovereign	0.44	0.17
influential	0.44	0.26
patriotic	0.44	0.08
heavy	0.44	0.30
easier	0.44	0.27
muscular	0.45	0.25
occasional	0.45	0.15
acceptable	0.45	0.19
dazzling	0.45	0.22
available	0.45	0.20
striped	0.45	0.39
bare	0.45	0.22
idle	0.45	0.69
convinced	0.46	0.34
heroic	0.46	0.15
sikh	0.46	0.44
dark	0.46	0.44
overall	0.47	0.10
ceremonial	0.47	0.12
thin	0.47	0.39
musical	0.47	0.11
colorful	0.47	0.19
balanced	0.47	0.07
practical	0.47	0.13
cold	0.48	0.44
short	0.48	0.34
constant	0.48	0.14
appropriate	0.48	0.21
damp	0.48	0.37
mature	0.49	0.32
moderate	0.49	0.11
logical	0.49	0.19
televised	0.49	0.15
feasible	0.50	0.29
slick	0.50	0.15
optimistic	0.50	0.22
super	0.51	0.17
capable	0.51	0.14
important	0.51	0.29
swift	0.51	0.12
effective	0.52	0.21
durable	0.52	0.19
ironic	0.52	0.40
authentic	0.53	0.84
turkish	0.53	0.15
normal	0.53	0.15
squat	0.53	0.26
thorough	0.53	0.18
useful	0.53	0.36
prudent	0.53	0.15
sure	0.53	1.08
fashionable	0.53	0.18
necessary	0.54	0.20
talented	0.54	0.28
beloved	0.54	0.35
closest	0.54	0.19
gray	0.55	0.46
fiery	0.56	0.25
ripe	0.56	0.28
sturdy	0.56	0.24
outdoor	0.56	0.76
blond	0.56	0.45
oval	0.56	0.26
sophisticated	0.56	0.24
innocent	0.56	0.69
yiddish	0.57	0.14
slow	0.57	0.16
downtown	0.57	0.22
realistic	0.57	0.13
possible	0.57	0.26
tiny	0.57	0.36
facial	0.57	0.26
earnest	0.57	0.24
famous	0.58	0.22
unrelated	0.58	0.86
dynamic	0.58	0.15
pragmatic	0.58	0.14
accurate	0.59	0.14
richest	0.59	0.28
inexpensive	0.60	0.13
nearest	0.60	0.10
colored	0.60	0.39
quick	0.60	0.14
fragile	0.60	0.32
glittering	0.61	0.29
apt	0.61	0.13
precise	0.61	0.11
sonic	0.62	0.82
reliable	0.62	0.16
pale	0.62	0.44
idealistic	0.62	0.18
innumerable	0.62	0.84
outstanding	0.63	0.91
knowledgeable	0.63	0.17
devoted	0.63	0.15
attentive	0.64	0.33
imaginative	0.64	0.07
romantic	0.64	0.60
productive	0.64	0.34
plump	0.64	0.40
tan	0.64	0.46
expensive	0.64	0.10
ruddy	0.66	0.33
lavish	0.66	0.15
careful	0.66	0.14
modest	0.66	0.21
penetrating	0.66	0.14
sheltered	0.67	0.26
fake	0.67	0.78
brown	0.67	0.49
celebrated	0.67	0.73
amused	0.67	0.84
finest	0.67	0.26
dear	0.68	0.65
cute	0.68	0.60
best	0.69	1.22
humane	0.69	0.21
low	0.69	0.13
refined	0.69	0.12
detached	0.70	0.35
superior	0.70	0.72
humble	0.71	0.26
baked	0.71	0.32
hardy	0.71	0.17
wise	0.71	1.19
creative	0.71	0.15
meaningful	0.71	0.22
subtle	0.71	0.13
faithful	0.72	0.41
neutral	0.72	0.15
glossy	0.72	0.35
boiled	0.72	0.78
orange	0.72	0.37
matching	0.72	0.27
mocking	0.72	0.30
provocative	0.73	0.28
rational	0.73	0.14
simple	0.73	0.18
dull	0.74	0.79
aristocratic	0.74	0.24
enlightened	0.74	0.27
shiny	0.74	0.42
swiss	0.74	1.08
meager	0.75	0.12
sober	0.75	0.23
pleased	0.75	0.91
flexible	0.76	0.19
harmless	0.76	0.66
fried	0.76	0.80
promising	0.76	0.25
gilded	0.76	0.20
convenient	0.77	0.20
supposed	0.78	0.77
loyal	0.78	0.21
troublesome	0.80	0.90
purple	0.80	0.48
slender	0.80	0.39
superb	0.80	0.91
gothic	0.81	0.22
antique	0.81	0.23
proper	0.81	0.21
tentative	0.81	0.18
slim	0.82	0.39
attractive	0.82	0.18
articulate	0.83	0.20
permanent	0.84	0.16
extravagant	0.84	0.73
discreet	0.85	0.19
yellow	0.85	0.51
flaming	0.85	0.35
intact	0.86	0.16
efficient	0.86	0.17
classic	0.87	0.78
formal	0.88	0.21
disciplined	0.88	0.17
mighty	0.88	0.56
rainy	0.88	0.74
gifted	0.88	0.18
complete	0.88	0.98
white	0.88	0.51
memorable	0.88	0.74
encouraging	0.89	0.23
blessed	0.90	1.30
tanned	0.91	0.40
exciting	0.91	0.67
maternal	0.92	0.63
satisfactory	0.92	0.20
token	0.92	0.76
bumper	0.92	0.70
brave	0.92	0.20
competent	0.92	0.16
clear	0.92	0.21
shy	0.92	0.31
vigorous	0.92	0.12
constructive	0.93	0.18
courageous	0.93	0.19
red	0.94	0.52
industrialized	0.94	1.09
passionate	0.94	0.14
blue	0.95	0.52
impersonal	0.95	0.21
handsome	0.95	0.37
reasonable	0.96	0.17
shrewd	0.96	0.26
delicious	0.97	0.76
ardent	0.97	0.73
suitable	0.97	0.24
fresh	0.98	0.33
subdued	0.99	0.29
pink	0.99	0.50
terrific	0.99	0.68
crisp	0.99	0.31
brisk	0.99	0.33
privileged	1.00	1.04
usual	1.00	0.23
intimate	1.00	0.28
royal	1.00	0.77
puffing	1.01	0.72
fancy	1.02	0.12
smooth	1.02	0.27
polished	1.02	0.22
admiring	1.03	0.20
tracking	1.03	0.66
accessible	1.04	0.92
steady	1.04	0.20
helpful	1.04	0.23
scarlet	1.05	0.43
full	1.07	0.86
bright	1.07	0.46
irresistible	1.07	0.63
energetic	1.08	0.25
eloquent	1.08	0.17
candid	1.10	0.17
straightforward	1.10	0.20
pure	1.10	0.82
vacant	1.11	0.65
stimulating	1.11	0.29
sleek	1.12	0.32
tough	1.12	0.75
clean	1.13	0.30
roast	1.16	0.73
fertile	1.17	0.82
sly	1.17	0.62
uncommon	1.17	0.60
happier	1.18	0.71
marvelous	1.18	0.83
admirable	1.19	0.68
present	1.20	0.68
brilliant	1.20	0.24
likely	1.21	0.77
crimson	1.21	0.49
married	1.22	0.71
intelligent	1.22	0.23
correct	1.23	0.80
grateful	1.24	0.61
rewarding	1.25	0.77
easy	1.26	0.34
ordinary	1.26	0.53
glad	1.27	0.76
valuable	1.28	0.82
conscientious	1.29	0.20
solemn	1.29	0.28
luxurious	1.29	0.16
predictable	1.30	0.75
profitable	1.30	0.85
alarming	1.30	0.84
benign	1.30	0.23
sane	1.30	0.20
moist	1.32	0.58
honorable	1.32	0.20
exact	1.32	0.82
busy	1.34	0.65
cool	1.34	0.35
vivid	1.34	0.52
heavenly	1.34	0.78
tender	1.34	0.17
sunny	1.38	0.59
blonde	1.38	0.73
glorious	1.40	0.47
nude	1.41	0.66
fine	1.42	0.91
neat	1.42	0.16
hopeful	1.42	0.64
dignified	1.42	0.15
easiest	1.44	0.67
sincere	1.45	0.23
strong	1.45	0.58
majestic	1.47	0.63
interesting	1.47	0.71
polite	1.48	0.31
respectful	1.52	0.28
magnificent	1.54	0.65
confident	1.54	0.64
miniature	1.55	0.65
stable	1.55	0.58
glowing	1.55	0.78
consistent	1.56	0.67
alert	1.57	0.59
enthusiastic	1.59	0.53
responsive	1.59	0.69
oriental	1.60	0.81
green	1.63	0.87
radiant	1.63	0.70
sympathetic	1.64	0.55
generous	1.66	0.18
mild	1.67	0.64
sexy	1.67	0.48
victorian	1.68	0.55
favorable	1.69	0.82
calm	1.70	0.25
courteous	1.70	0.30
leisurely	1.70	0.58
keen	1.71	0.60
worldly	1.72	0.63
jolly	1.74	0.53
welcoming	1.74	0.52
gleaming	1.75	0.72
cooperative	1.75	0.58
sensible	1.77	0.59
bland	1.77	0.61
true	1.77	0.80
affectionate	1.78	0.27
prompt	1.78	0.57
humorous	1.78	0.56
precious	1.79	0.51
delicate	1.79	0.64
respectable	1.81	0.40
thoughtful	1.81	0.60
soft	1.81	0.60
embroidered	1.81	0.64
gentle	1.81	0.24
lucky	1.81	0.58
hearty	1.83	0.39
healthy	1.84	0.49
fair	1.84	0.62
lively	1.86	0.59
informal	1.86	0.66
honest	1.87	0.56
warm	1.88	0.52
benevolent	1.88	0.55
casual	1.88	0.61
civilized	1.91	0.54
alive	1.92	0.56
spacious	1.93	0.56
thankful	1.94	0.60
refreshing	1.96	0.40
orderly	1.97	0.46
merry	1.97	0.52
sparkling	2.00	0.64
nice	2.00	0.61
graceful	2.02	0.54
peaceful	2.07	0.55
golden	2.07	0.77
gay	2.08	0.51
decorative	2.10	0.53
triumphant	2.10	0.52
safe	2.15	0.49
loving	2.19	0.40
quiet	2.20	0.51
shimmering	2.20	0.75
wonderful	2.22	0.29
friendly	2.24	0.49
elegant	2.25	0.43
soothing	2.25	0.52
splendid	2.27	0.48
cozy	2.29	0.43
reassuring	2.30	0.36
tidy	2.30	0.46
amiable	2.31	0.46
exquisite	2.34	0.44
joyous	2.34	0.47
gorgeous	2.41	0.52
comfortable	2.41	0.33
sweet	2.42	0.31
gracious	2.43	0.42
stately	2.47	0.50
entertaining	2.47	0.43
decent	2.49	0.35
cheerful	2.50	0.46
witty	2.59	0.47
pleasing	2.59	0.48
satisfying	2.64	0.65
beautiful	2.72	0.48
agreeable	2.82	0.29
charming	2.87	0.38
serene	2.95	0.34
