offshore	0.14	0.11
correct	0.14	1.18
underlying	0.14	0.08
functional	0.14	0.17
moral	0.15	0.20
perverse	0.15	0.68
journalistic	0.15	0.17
primitive	0.15	0.14
cloudy	0.15	0.32
foremost	0.15	0.26
scientific	0.15	0.10
developmental	0.15	0.08
italian	0.15	0.24
sortal	0.15	0.15
stark	0.15	0.25
literal	0.15	0.08
intellectual	0.15	0.10
remaining	0.16	0.05
rocky	0.16	0.19
optical	0.16	0.12
clerical	0.16	0.17
rigid	0.16	0.20
active	0.16	0.22
specialized	0.16	0.09
natural	0.16	0.20
frequent	0.16	0.10
conspicuous	0.16	0.26
monthly	0.17	0.20
superior	0.17	0.17
provocative	0.17	0.15
responsible	0.17	0.19
drastic	0.17	0.13
cluttered	0.17	0.15
occasional	0.17	0.26
theoretical	0.17	0.12
sacred	0.17	0.24
exclusive	0.17	0.06
burly	0.17	0.25
welsh	0.17	0.17
grand	0.17	0.18
average	0.18	0.15
sprawling	0.18	0.18
shallow	0.18	0.09
scant	0.18	0.12
enlightened	0.18	0.21
conceptual	0.18	0.10
secret	0.18	0.30
huge	0.18	0.27
nearby	0.18	0.20
mammoth	0.18	0.11
controversial	0.18	0.18
privileged	0.18	0.23
previous	0.18	0.11
assorted	0.19	0.07
royal	0.19	0.12
manned	0.19	0.15
managerial	0.19	0.08
lasting	0.19	0.07
impossible	0.19	0.29
institutional	0.19	0.06
organizational	0.20	0.06
sociological	0.20	0.09
continental	0.20	0.15
unique	0.20	0.29
noticeable	0.20	0.09
rhythmic	0.20	0.32
anthropological	0.20	0.11
educated	0.20	0.41
manual	0.20	0.11
explicit	0.21	0.06
positive	0.21	0.20
hasty	0.21	0.13
horizontal	0.21	0.12
competitive	0.21	0.13
odd	0.21	0.77
complicated	0.21	0.22
cold	0.21	0.33
equal	0.21	0.13
towering	0.22	0.21
complex	0.22	0.19
predictable	0.22	0.15
seasonal	0.22	0.09
subsequent	0.22	0.11
accessible	0.22	0.21
nude	0.22	0.34
great	0.22	0.35
concrete	0.22	0.08
comparative	0.22	0.13
temporary	0.22	0.17
daily	0.22	0.17
loose	0.22	0.14
keen	0.23	0.22
dry	0.23	0.26
subjective	0.23	0.11
significant	0.23	0.10
vascular	0.23	0.17
sizable	0.23	0.13
lighter	0.23	0.16
bony	0.23	0.27
minimum	0.23	0.15
wet	0.23	0.25
classical	0.24	0.19
almighty	0.24	0.24
reliable	0.24	0.17
suburban	0.24	0.34
available	0.24	0.17
intuitive	0.24	0.31
joint	0.24	0.12
sticky	0.24	0.18
behavioral	0.24	0.14
meaningful	0.24	0.11
guiding	0.25	0.13
important	0.25	0.22
tough	0.25	0.31
enormous	0.25	0.21
commanding	0.25	0.16
additional	0.25	0.12
swelling	0.25	0.21
limited	0.25	0.13
richest	0.25	0.12
triumphant	0.25	0.69
ingenious	0.25	0.13
tentative	0.25	0.20
unofficial	0.26	0.07
transparent	0.26	0.13
regular	0.26	0.10
semantic	0.26	0.14
intriguing	0.26	0.32
investigative	0.26	0.10
closest	0.27	0.19
renowned	0.27	0.27
visual	0.27	0.15
beige	0.27	0.24
amateur	0.27	0.18
valid	0.27	0.25
darkened	0.27	0.29
wrinkled	0.27	0.26
recent	0.27	0.12
common	0.27	0.23
medieval	0.27	0.10
astronomical	0.28	0.13
formidable	0.28	0.17
statistical	0.28	0.24
corresponding	0.28	0.11
bipartisan	0.28	0.18
private	0.28	0.08
lunar	0.28	0.10
total	0.28	0.23
astonishing	0.28	0.26
immense	0.28	0.17
appropriate	0.28	0.23
opposite	0.28	0.24
superficial	0.28	0.12
compelling	0.28	0.15
legendary	0.28	0.21
paramount	0.29	0.14
preceding	0.29	0.14
sophisticated	0.29	0.08
inaugural	0.29	0.10
lowest	0.29	0.22
revised	0.29	0.13
steep	0.29	0.17
considerable	0.29	0.15
vital	0.29	0.11
hard	0.30	1.03
penetrating	0.30	0.09
successful	0.30	0.18
wide	0.30	0.15
substantial	0.30	0.16
tracking	0.30	0.15
direct	0.31	0.10
communal	0.31	0.24
practical	0.31	0.13
sensible	0.31	0.17
annual	0.31	0.12
understandable	0.31	0.15
ample	0.31	0.15
civic	0.31	0.12
celtic	0.31	0.14
maximum	0.31	0.22
full	0.31	0.20
rectangular	0.31	0.12
artistic	0.31	0.09
simultaneous	0.31	0.13
toughest	0.32	0.27
homemade	0.32	0.12
adjacent	0.32	0.15
sane	0.32	0.29
actual	0.32	0.24
onstage	0.33	0.15
narrow	0.33	0.12
strict	0.33	0.17
slow	0.33	0.13
wooden	0.33	0.18
sufficient	0.33	0.19
newest	0.33	0.19
empirical	0.33	0.16
oval	0.33	0.15
grey	0.33	0.20
slick	0.33	0.17
everyday	0.33	0.16
triple	0.34	0.15
longest	0.34	0.28
infrared	0.34	0.12
deepest	0.34	0.23
exceptional	0.34	0.20
universal	0.34	0.25
massive	0.34	0.20
ironic	0.34	0.73
preliminary	0.34	0.13
greasy	0.34	0.21
striped	0.35	0.20
liquid	0.35	0.14
enduring	0.35	0.09
televised	0.35	0.13
prominent	0.35	0.22
interested	0.35	0.97
shy	0.35	0.51
warmer	0.35	0.30
human	0.35	0.16
original	0.35	0.18
fertile	0.35	0.14
tiny	0.35	0.28
broad	0.36	0.12
popular	0.36	0.24
padraic	0.36	0.21
adjoining	0.36	0.22
reddish	0.36	0.22
easier	0.36	0.29
overt	0.36	0.13
snowy	0.36	0.29
computerized	0.36	0.16
vertical	0.37	0.14
revolving	0.37	0.10
critical	0.37	0.12
innovative	0.37	0.24
parallel	0.37	0.11
scottish	0.37	0.15
int	0.37	0.14
fiery	0.37	0.23
venerable	0.37	0.14
adequate	0.37	0.24
matching	0.38	0.27
open	0.38	0.12
tremendous	0.38	0.23
historic	0.38	0.16
compatible	0.38	0.13
spontaneous	0.38	0.19
realistic	0.38	0.19
gifted	0.39	0.24
continuous	0.39	0.13
ceremonial	0.39	0.13
noisy	0.39	0.30
dried	0.39	0.26
logical	0.39	0.13
partisan	0.39	0.13
greatest	0.39	0.37
essential	0.40	0.15
constant	0.40	0.08
artificial	0.40	0.12
sloping	0.40	0.16
fat	0.40	0.30
willing	0.40	0.38
fascinating	0.40	0.21
sparse	0.40	0.16
folding	0.40	0.15
tight	0.40	0.18
rigorous	0.40	0.20
sunken	0.40	0.20
playful	0.41	0.26
brightest	0.41	0.25
renewed	0.41	0.15
possible	0.41	0.41
pregnant	0.41	0.82
safer	0.41	0.31
mathematical	0.41	0.30
fastest	0.42	0.20
likely	0.42	0.30
flat	0.42	0.16
partial	0.42	0.19
flickering	0.42	0.28
highest	0.42	0.29
solemn	0.43	0.31
oriental	0.43	0.21
latest	0.43	0.18
midwestern	0.43	0.20
utmost	0.43	0.22
knowledgeable	0.43	0.12
biggest	0.43	0.36
constructive	0.43	0.19
taut	0.44	0.28
low	0.44	0.11
credible	0.44	0.10
circular	0.44	0.10
brighter	0.45	0.23
makeshift	0.45	0.28
placid	0.45	0.15
linear	0.45	0.17
viable	0.45	0.13
normal	0.45	0.10
unusual	0.45	0.28
theatrical	0.45	0.13
long	0.45	0.16
curved	0.46	0.15
strongest	0.46	0.26
sheer	0.46	0.17
intense	0.46	0.23
athletic	0.46	0.07
curious	0.46	0.82
tempting	0.46	0.19
intact	0.46	0.14
divine	0.46	0.50
clear	0.47	0.13
expressive	0.47	0.11
gradual	0.47	0.09
eternal	0.47	0.29
mutual	0.47	0.20
ceramic	0.47	0.09
flamboyant	0.48	0.21
smoky	0.48	0.80
satisfied	0.48	0.95
enthusiastic	0.48	0.40
rugged	0.48	0.23
professional	0.48	0.16
stubborn	0.49	0.21
bald	0.49	0.21
olive	0.49	0.18
genuine	0.49	0.30
standard	0.50	0.28
nearest	0.50	0.11
squat	0.51	0.32
permanent	0.51	0.16
coherent	0.51	0.14
lighted	0.51	0.17
notable	0.51	0.19
boiling	0.52	0.15
stout	0.52	0.19
initial	0.53	0.15
passionate	0.53	0.11
pleased	0.53	1.08
rational	0.53	0.19
wealthy	0.53	0.19
powdered	0.53	0.30
extensive	0.53	0.20
taller	0.54	0.27
quick	0.54	0.22
comprehensive	0.54	0.16
dubious	0.54	0.79
singular	0.54	0.21
animated	0.54	0.33
moist	0.55	0.24
moderate	0.55	0.13
miraculous	0.56	0.66
necessary	0.56	0.26
formal	0.56	0.13
outspoken	0.56	0.19
plausible	0.56	0.26
distinguished	0.56	0.23
sporting	0.57	0.12
gray	0.57	0.22
skilled	0.57	0.18
bearded	0.57	0.31
dark	0.57	0.23
accurate	0.57	0.18
incoming	0.57	0.18
black	0.57	0.31
musical	0.57	0.16
masked	0.58	0.22
close	0.58	0.24
diplomatic	0.58	0.09
compact	0.58	0.09
variable	0.58	0.18
earliest	0.58	0.15
simplest	0.58	0.19
steaming	0.58	0.17
spare	0.58	0.18
stimulating	0.58	0.16
eligible	0.58	0.99
gaunt	0.59	0.41
milky	0.59	0.32
austere	0.59	0.27
crowded	0.59	0.19
cooperative	0.59	0.16
valuable	0.60	0.24
luminous	0.60	0.28
final	0.60	0.17
scholarly	0.61	0.19
effective	0.61	0.18
intimate	0.61	0.19
thick	0.61	0.21
tropical	0.61	0.23
lengthy	0.61	0.12
noble	0.62	0.14
baked	0.62	0.17
earthly	0.62	1.27
flexible	0.62	0.12
useful	0.62	0.25
purple	0.63	0.29
dearest	0.63	0.71
humane	0.63	0.19
erect	0.63	0.25
glossy	0.64	0.25
late	0.64	0.14
detailed	0.64	0.15
bold	0.64	0.18
forbidding	0.64	0.81
ecstatic	0.65	0.69
elaborate	0.65	0.12
seductive	0.66	0.25
wee	0.66	0.75
fashionable	0.66	0.11
fragile	0.66	0.23
respectful	0.66	0.23
true	0.67	1.08
young	0.67	0.41
worldly	0.67	0.15
shrewd	0.67	0.23
dynamic	0.68	0.14
sympathetic	0.69	0.38
heavy	0.69	0.21
crimson	0.69	0.28
heady	0.70	0.69
dazzling	0.70	0.26
adept	0.71	0.21
earnest	0.71	0.30
white	0.71	0.24
extraordinary	0.72	0.31
powerful	0.72	0.21
colored	0.72	0.26
amber	0.73	0.34
shiny	0.73	0.23
consistent	0.73	0.12
expensive	0.74	0.13
spectacular	0.74	0.20
straightforward	0.74	0.14
tolerant	0.75	0.30
definitive	0.75	0.26
persuasive	0.75	0.12
sober	0.75	0.36
red	0.76	0.30
loyal	0.76	0.22
wicked	0.76	1.08
steady	0.76	0.18
sure	0.76	1.12
venetian	0.76	0.33
yellow	0.77	0.31
orange	0.77	0.29
decorative	0.77	0.10
imposing	0.77	0.16
scarlet	0.77	0.32
monumental	0.77	0.28
gothic	0.77	0.15
early	0.78	0.09
mature	0.78	0.33
brown	0.78	0.25
memorable	0.79	0.17
optimistic	0.79	0.77
blue	0.79	0.30
humble	0.79	0.20
refined	0.80	0.10
amusing	0.80	0.70
desirable	0.80	0.13
glistening	0.80	0.29
delighted	0.80	0.92
orderly	0.80	0.11
pink	0.80	0.33
aristocratic	0.80	0.25
casual	0.81	0.30
conscientious	0.81	0.19
short	0.81	0.18
muscular	0.81	0.30
soft	0.82	0.20
chic	0.82	0.13
worthy	0.82	0.10
pale	0.83	0.32
round	0.83	0.20
recognizable	0.83	0.90
efficient	0.83	0.11
alive	0.84	0.85
green	0.84	0.31
wise	0.84	0.19
fancy	0.84	0.13
tender	0.84	0.53
durable	0.85	0.09
outdoor	0.85	0.11
thorough	0.85	0.15
creative	0.85	0.17
inexpensive	0.85	0.11
feasible	0.85	0.18
clean	0.85	0.22
free	0.85	0.28
glowing	0.86	0.36
flowering	0.86	0.21
informal	0.86	0.19
clever	0.86	0.20
thin	0.87	0.27
exciting	0.87	0.74
youthful	0.87	0.30
ornate	0.88	0.19
sorry	0.88	0.89
tall	0.89	0.36
hefty	0.89	0.12
architectural	0.90	0.20
confident	0.91	0.38
shining	0.92	0.34
stocky	0.92	0.32
uneven	0.92	0.82
capable	0.92	0.11
ripe	0.92	0.69
candid	0.92	0.24
alert	0.93	0.77
polished	0.93	0.16
competent	0.93	0.20
akin	0.93	0.74
graphic	0.94	0.77
curly	0.94	0.34
courageous	0.95	0.20
fleeting	0.95	0.73
terrific	0.95	1.03
mild	0.96	0.78
encouraging	0.96	0.26
shimmering	0.96	0.35
erotic	0.96	0.82
satisfactory	0.97	0.25
miniature	0.97	0.68
reasonable	0.98	0.26
careful	1.00	0.13
supportive	1.00	0.28
amiable	1.01	0.27
fellow	1.01	0.22
bright	1.02	0.31
stable	1.02	0.25
married	1.02	0.66
rare	1.04	0.16
proud	1.04	0.75
outgoing	1.05	0.29
crisp	1.05	0.21
robust	1.05	0.19
spirited	1.06	0.18
speedy	1.06	0.61
gilded	1.06	0.32
embroidered	1.07	0.26
gleaming	1.08	0.32
plump	1.08	0.36
tanned	1.08	0.35
ready	1.08	0.80
thoughtful	1.08	0.26
slim	1.09	0.32
residential	1.09	0.74
barbed	1.10	0.79
sensitive	1.10	0.19
grateful	1.10	0.97
remarkable	1.10	0.23
brisk	1.11	0.31
quiet	1.11	0.28
brave	1.11	0.16
disciplined	1.12	0.14
handy	1.13	0.64
stately	1.13	0.22
gebling	1.13	0.75
reminiscent	1.13	0.70
favorable	1.14	0.75
antique	1.15	0.28
pleasing	1.16	0.59
nutritional	1.16	0.79
intensive	1.18	0.84
absolute	1.18	0.93
exotic	1.18	0.60
thankful	1.19	0.87
blonde	1.20	0.32
polite	1.20	0.29
modest	1.20	0.14
lucky	1.21	0.89
blessed	1.21	0.23
difficult	1.22	0.68
vivid	1.22	0.65
favorite	1.24	0.66
vigorous	1.24	0.21
discreet	1.24	0.24
frazier	1.25	0.72
golden	1.25	0.28
energetic	1.25	0.26
affectionate	1.27	0.25
lingering	1.27	0.73
sturdy	1.27	0.20
fresh	1.27	0.48
ordinary	1.28	0.75
hopeful	1.28	0.69
blond	1.29	0.36
accompanying	1.29	0.71
spacious	1.29	0.14
glittering	1.30	0.33
glamorous	1.30	0.19
patriotic	1.30	0.67
masculine	1.30	0.69
forceful	1.30	0.25
definite	1.31	0.89
plentiful	1.32	0.69
pure	1.33	0.69
fantastic	1.33	0.25
rosy	1.34	0.86
decent	1.34	0.83
uncommon	1.35	0.52
comforting	1.35	0.68
responsive	1.37	0.68
hawaiian	1.37	0.73
charitable	1.37	0.80
proper	1.37	0.87
exact	1.39	0.94
brilliant	1.39	0.70
finer	1.40	0.74
loving	1.40	0.20
melancholy	1.40	0.66
classic	1.40	0.70
intelligent	1.41	0.22
graceful	1.41	0.18
reassuring	1.43	0.66
best	1.43	1.04
double	1.44	0.85
precise	1.44	0.92
striking	1.44	0.59
dignified	1.45	0.20
brief	1.45	0.59
neutral	1.46	0.63
satisfying	1.47	0.53
seasoned	1.47	0.56
colorful	1.47	0.77
busy	1.47	0.78
dear	1.48	0.69
glad	1.50	0.87
sheltered	1.51	0.54
admirable	1.52	0.68
suitable	1.52	0.81
precious	1.52	0.63
productive	1.53	0.75
supposed	1.53	0.82
unanimous	1.54	0.66
impressive	1.55	0.66
witty	1.55	0.16
happiest	1.55	0.69
tidy	1.56	0.22
boyish	1.56	0.60
cool	1.57	0.71
outstanding	1.58	0.77
simple	1.59	0.73
balanced	1.60	0.81
heavenly	1.60	0.49
strong	1.60	0.54
victorian	1.60	0.63
nice	1.61	0.77
healthy	1.61	0.63
complete	1.61	0.86
fair	1.64	0.60
stylish	1.65	0.24
warm	1.66	0.65
authentic	1.66	0.56
violet	1.66	0.89
serene	1.67	0.62
civilized	1.68	0.64
sensational	1.69	0.65
ideal	1.70	0.77
humorous	1.71	0.66
jolly	1.72	0.41
smooth	1.72	0.69
honest	1.74	0.53
hearty	1.76	0.44
convenient	1.78	0.71
maiden	1.78	0.66
lush	1.79	0.67
solid	1.79	0.67
majestic	1.81	0.65
calm	1.81	0.62
lively	1.81	0.59
respectable	1.83	0.57
talented	1.84	0.68
prosperous	1.85	0.48
regal	1.85	0.64
feminine	1.86	0.63
eloquent	1.86	0.63
imaginative	1.87	0.73
acceptable	1.87	0.78
attentive	1.91	0.56
finest	1.91	0.69
slender	1.93	0.75
fine	1.93	0.78
festive	1.94	0.33
generous	1.95	0.45
luxurious	1.95	0.35
fabulous	1.95	0.51
sweet	1.95	0.31
friendly	1.96	0.52
sincere	1.96	0.47
versatile	1.98	0.68
peaceful	1.98	0.59
interesting	1.99	0.57
ambitious	2.03	0.64
stunning	2.03	0.58
delicate	2.05	0.61
gentle	2.05	0.56
sunny	2.05	0.53
safe	2.06	0.71
delicious	2.08	0.58
entertaining	2.08	0.67
easy	2.10	0.43
handsome	2.12	0.50
lavish	2.13	0.59
sleek	2.14	0.70
sparkling	2.15	0.68
gracious	2.17	0.47
magnificent	2.18	0.52
honorable	2.20	0.39
joyous	2.20	0.50
neat	2.20	0.48
elegant	2.20	0.37
welcoming	2.22	0.56
glorious	2.23	0.61
sexy	2.24	0.42
wonderful	2.26	0.60
merry	2.29	0.51
soothing	2.30	0.55
cozy	2.31	0.38
charming	2.35	0.42
comfortable	2.37	0.36
exquisite	2.47	0.62
radiant	2.47	0.54
attractive	2.55	0.44
cheerful	2.57	0.47
gorgeous	2.64	0.58
splendid	2.69	0.51
superb	2.81	0.67
beautiful	2.85	0.46
marvelous	2.93	0.52
