ID,WORD,SCORE
2513,многоплановый,0.244
2516,традиционный,0.244
2518,ответственный,0.244
2523,будущий,0.243
2527,возвышенный,0.243
2528,беспрестанный,0.243
2529,темноватый,0.243
2530,выносливый,0.243
2535,дальнейший,0.243
2536,неисправимый,0.243
2537,автобиографический,0.243
2539,символический,0.243
2541,ярый,0.243
2550,механический,0.242
2553,пассивный,0.242
2559,скверный,0.242
2570,молоденький,0.241
2573,извечный,0.241
2577,незащищенный,0.241
2585,головной,0.24
2586,легкомысленный,0.24
2591,неродной,0.239
2594,пользовательский,0.239
2597,несчастливый,0.239
2598,затейливый,0.239
2601,серъезный,0.239
2602,параллельный,0.239
2603,непоколебимый,0.239
2604,псевдофилософский,0.238
2605,немотивированный,0.238
2608,инопланетный,0.238
2617,имиджевый,0.237
2618,штатный,0.237
2621,лицензионный,0.237
2629,впечатленный,0.237
2630,девчачий,0.237
2631,русскоязычный,0.237
2632,магический,0.237
2635,колоссальный,0.236
2639,светящийся,0.236
2640,доходчивый,0.236
2643,подверженный,0.236
2648,пасмурный,0.236
2652,топовый,0.236
2657,жизнерадостный,0.235
2662,исчерпывающий,0.235
2668,детальный,0.235
2677,горизонтальный,0.234
2680,ударопрочный,0.234
2681,объяснимый,0.234
2684,обоснованный,0.234
2685,знаменитый,0.234
2687,кардинальный,0.234
2689,драматический,0.234
2691,периодический,0.234
2695,безмозглый,0.234
2697,ключевой,0.233
2699,безнравственный,0.233
2700,кричащий,0.233
2705,заботливый,0.233
2706,неотъемлемый,0.233
2708,безрадостный,0.233
2709,именитый,0.233
2710,изобретательный,0.233
2717,филигранный,0.232
2722,бойкий,0.232
2723,маловатый,0.232
2734,бесстрастный,0.231
2736,зубодробительный,0.231
2738,душераздирающий,0.231
2741,наглядный,0.231
2742,масштабный,0.231
2744,нестареющий,0.231
2745,рвотный,0.231
2748,смутный,0.231
2751,невольный,0.231
2753,психологичный,0.23
2756,псевдоисторический,0.23
2759,американский,0.23
2760,буквальный,0.23
2765,откидной,0.23
2766,невредимый,0.23
2767,провинциальный,0.23
2773,стилусый,0.23
2776,неизбывный,0.23
2778,неизведанный,0.229
2783,сюрреалистический,0.229
2788,отличительный,0.229
2794,матерный,0.229
2795,привередливый,0.229
2796,устроенный,0.229
2797,неочевидный,0.229
2798,исходный,0.228
2799,низкокачественный,0.228
2805,многосерийный,0.228
2806,кристальный,0.228
2807,следующий,0.228
2809,повторный,0.228
2812,броский,0.228
2813,безжизненный,0.228
2816,любовный,0.228
2817,потусторонний,0.228
2819,бессюжетный,0.227
2822,шампанский,0.227
2824,двойной,0.227
2826,драгоценный,0.227
2827,бесстрашный,0.227
2832,переломный,0.226
2833,сотовый,0.226
2840,маловероятный,0.226
2841,необоснованный,0.226
2848,заводский,0.226
2849,созвучный,0.225
2850,нищий,0.225
2852,самоуверенный,0.225
2853,вульгарный,0.225
2855,переполненный,0.225
2858,бескрайний,0.225
2875,зарядный,0.224
2877,оптический,0.224
2878,лестный,0.224
2882,метафоричный,0.224
2885,рульный,0.224
2886,вышеупомянутый,0.224
2889,безрассудный,0.224
2898,бесчеловечный,0.223
2905,циничный,0.223
2906,зрелый,0.223
2912,натуралистичный,0.222
2915,вялотекущий,0.222
2918,чуствительный,0.222
2920,ординарный,0.222
2925,сенсорный,0.222
2930,совковый,0.221
2932,белый,0.221
2934,нулевой,0.221
2938,своевременный,0.221
2939,вселенский,0.221
2944,лицемерный,0.221
2945,абстрактный,0.221
2947,мизерный,0.22
2948,собирательный,0.22
2950,животрепещущий,0.22
2955,пожилой,0.22
2957,кнопочный,0.22
2963,меткий,0.22
2966,витиеватый,0.22
2968,бессильный,0.22
2970,вышеперечисленный,0.219
2972,необязательный,0.219
2979,единственный,0.219
2980,печатный,0.219
2981,подводный,0.219
2982,похабный,0.219
2985,экзистенциальный,0.219
2987,заключительный,0.219
2988,постперестроечный,0.219
2992,моральный,0.218
2993,деликатный,0.218
2996,выдвижной,0.218
2997,автомобильный,0.218
3000,пластиковый,0.218
3001,озорной,0.218
3003,порочный,0.218
3005,широкоформатный,0.218
3008,подручный,0.218
3009,несуществующий,0.218
3013,пародийный,0.217
3014,едкий,0.217
3015,дотошный,0.217
3018,старательный,0.217
3024,плюшевый,0.217
3033,английский,0.21600000000000005
3038,напрасный,0.21600000000000005
3039,отчаянный,0.21600000000000005
3044,пейзажный,0.21600000000000005
3047,созерцательный,0.21600000000000005
3054,научный,0.21600000000000005
3061,негромкий,0.215
3063,деревенский,0.215
3065,земной,0.215
3067,формальный,0.215
3069,разовый,0.215
3077,совкий,0.214
3078,непонятый,0.214
3080,тягучий,0.214
3082,недобрый,0.214
3084,ослепительный,0.214
3093,псевдонаучный,0.214
3094,экранный,0.214
3096,какой-никакой,0.214
3098,кожаный,0.213
3101,причудливый,0.213
3103,сервисный,0.213
3105,первоначальный,0.213
3106,недопустимый,0.213
3110,кровожадный,0.213
3111,первобытный,0.213
3115,действующий,0.213
3117,несостоявшийся,0.213
3118,чужой,0.213
3128,агрессивный,0.212
3133,сценарный,0.212
3137,житейский,0.212
3140,содержательный,0.212
3145,прошлый,0.212
3156,дизайнерский,0.211
3157,интелектуальный,0.211
3162,замкнутый,0.211
3163,походный,0.211
3164,порядочный,0.211
3165,разносторонний,0.211
3167,локальный,0.211
3168,ежедневный,0.21
3169,лихой,0.21
3171,по-крайний,0.21
3174,часовой,0.21
3177,общечеловеческий,0.21
3178,неоднократный,0.21
3179,неравномерный,0.21
3180,неотвратимый,0.21
3182,подобный,0.21
3185,фентезийный,0.21
3194,авантюрный,0.209
3197,монументальный,0.209
3214,эксцентричный,0.209
3216,эгоистичный,0.209
3220,соседский,0.208
3222,внешний,0.208
3223,феноменальный,0.208
3229,справедливый,0.208
3234,иррациональный,0.207
3236,вероятный,0.207
3237,конечный,0.207
3239,показательный,0.207
3243,прохожий,0.207
3246,беспринципный,0.207
3247,мокрый,0.207
3248,совместимый,0.207
3250,рваный,0.207
3252,прохладный,0.207
3254,путевой,0.207
3256,поэтичный,0.207
3257,жаркий,0.206
3262,достоверный,0.206
3264,сетевой,0.206
3270,нарочитый,0.206
3272,главный,0.206
3275,железный,0.206
3280,родственный,0.206
3281,трепетный,0.206
3283,социальный,0.206
3286,непроизвольный,0.205
3287,гладкий,0.205
3288,слышимый,0.205
3293,постмодернистский,0.205
3299,осознанный,0.205
3300,кровный,0.205
3306,адский,0.205
3310,семейный,0.204
3325,аляповатый,0.204
3327,литературный,0.204
3331,морализаторский,0.204
3334,пространный,0.203
3340,недостоверный,0.203
3342,компактный,0.203
3343,несъемный,0.203
3350,материнский,0.203
3356,старинный,0.203
3360,динамический,0.203
3361,словесный,0.203
3364,батальный,0.202
3368,предварительный,0.202
3372,бездонный,0.202
3375,мелодраматический,0.202
3381,пластилиновый,0.202
3385,первоклассный,0.202
3389,неустроенный,0.201
3391,престижный,0.201
3393,иронический,0.201
3395,низменный,0.201
3398,высокопарный,0.201
3399,доскональный,0.201
3422,назойливый,0.199
3423,ранимый,0.199
3425,сатирический,0.199
3428,фокусный,0.199
3446,малозаметный,0.198
3452,неприкаянный,0.198
3456,похотливый,0.198
3464,восклицательный,0.197
3468,родимый,0.197
3469,истеричный,0.197
3471,секундный,0.197
3477,негарантийный,0.197
3478,поздний,0.197
3479,автобиографичный,0.197
3483,снисходительный,0.197
3485,гибкий,0.196
3489,маниакальный,0.196
3491,физиологический,0.196
3494,фактический,0.196
3495,наркоманский,0.196
3496,последовательный,0.196
3501,революционный,0.196
3502,информационный,0.196
3503,библейский,0.196
3512,брезгливый,0.195
3519,неистовый,0.195
3523,нравственный,0.195
3524,ненапряжный,0.195
3530,фатальный,0.195
3531,звучащий,0.195
3535,предустановленный,0.194
3537,стопроцентный,0.194
3539,впечатляющий,0.194
3541,психоделический,0.194
3543,ненасытный,0.194
3545,небезынтересный,0.194
3546,психологический,0.194
3547,непомерный,0.194
3549,вымышленный,0.194
3552,неинтуитивный,0.194
3553,гонкий,0.194
3556,героический,0.194
3560,беспечный,0.194
3561,файловый,0.193
3564,уличный,0.193
3567,несжатый,0.193
3569,отсталый,0.193
3570,простодушный,0.193
3573,стилистический,0.193
3576,пиратский,0.193
3578,улыбчивый,0.193
3580,гомосексуальный,0.193
3582,относительный,0.193
3583,личностный,0.193
3585,снотворный,0.193
3591,вдохновенный,0.192
3593,второсортный,0.192
3604,больший,0.192
3610,чайный,0.192
3611,нехарактерный,0.192
3619,сжатый,0.191
3620,тихий,0.191
3623,экономный,0.191
3628,хлюпкий,0.191
3630,патриотичный,0.191
3632,вредный,0.191
3637,викторианский,0.19
3642,величественный,0.19
3643,максимальный,0.19
3644,мясной,0.19
3647,громадный,0.19
3648,платный,0.19
3650,рассудительный,0.19
3660,фантастичный,0.19
3661,гомерический,0.19
3676,вертикальный,0.189
3680,общепринятый,0.189
3682,хрестоматийный,0.189
3687,немытый,0.189
3689,противоестественный,0.189
3691,алюминиевый,0.189
3696,безглючный,0.188
3697,разноплановый,0.188
3699,операционный,0.188
3700,беззаветный,0.188
3708,энергичный,0.188
3712,избыточный,0.187
3719,пушистый,0.187
3720,отлиный,0.187
3721,сознательный,0.187
3724,ехидный,0.187
3725,красноречивый,0.187
3730,здешний,0.187
3732,немногочисленный,0.187
3734,небезызвестный,0.187
3736,страшненький,0.18600000000000005
3737,персональный,0.18600000000000005
3744,малошумный,0.18600000000000005
3747,непристойный,0.18600000000000005
3748,советский,0.18600000000000005
3753,небывалый,0.18600000000000005
3758,прежний,0.18600000000000005
3760,разбитый,0.185
3765,грешный,0.185
3768,неудовлетворительный,0.185
3773,многозадачный,0.185
3779,навигационный,0.185
3781,здоровенный,0.185
3783,биографический,0.185
3791,крылатый,0.184
3793,невиновный,0.184
3794,биологический,0.184
3798,грандиозный,0.184
3802,мирный,0.184
3808,речевой,0.184
3809,дибильный,0.183
3811,европейский,0.183
3813,временной,0.183
3815,подозрительный,0.183
3822,картинный,0.183
3831,послушный,0.182
3833,экономичный,0.182
3835,античный,0.182
3836,несовершеннолетний,0.182
3842,начитанный,0.182
3848,злодейский,0.182
3857,категоричный,0.182
3858,дорогущий,0.182
3859,программный,0.182
3863,превосходящий,0.181
3866,новаторский,0.181
3867,пустынный,0.181
3868,мгновенный,0.181
3869,эталонный,0.181
3871,обывательский,0.181
3874,заказной,0.181
3883,волнующий,0.181
3886,плохонький,0.18
3887,маргинальный,0.18
3889,проницательный,0.18
3891,незримый,0.18
3892,побочный,0.18
3894,богатенький,0.18
3900,саркастический,0.18
3902,различимый,0.18
3904,комический,0.18
3905,густой,0.18
3911,скорый,0.179
3912,пристрастный,0.179
3916,стабильный,0.179
3919,отечественный,0.179
3923,смотрибельный,0.179
3925,концентрированный,0.179
3928,смачный,0.179
3934,глубинный,0.179
3935,ржачный,0.179
3936,морской,0.179
3938,упрямый,0.17800000000000002
3939,почтенный,0.17800000000000002
3940,смазливый,0.17800000000000002
3944,бракованый,0.17800000000000002
3946,перманентный,0.17800000000000002
3949,головокружительный,0.17800000000000002
3952,нерабочий,0.17800000000000002
3953,вышесказанный,0.17800000000000002
3955,тактильный,0.17800000000000002
3961,вольный,0.17800000000000002
3967,буржуазный,0.17800000000000002
3969,задорный,0.17800000000000002
3970,установочный,0.177
3973,малобюджетный,0.177
3976,занудливый,0.177
3978,образцовый,0.177
3979,карточный,0.177
3985,сквозной,0.177
3988,спорый,0.177
3992,гуманистический,0.17600000000000002
3996,общеизвестный,0.17600000000000002
3997,скандинавский,0.17600000000000002
3998,гангстерский,0.17600000000000002
3999,идеологический,0.17600000000000002
4006,благой,0.17600000000000002
4008,неравный,0.17600000000000002
4011,разительный,0.17600000000000002
4013,вытянутый,0.17600000000000002
4014,загробный,0.17600000000000002
4018,равномерный,0.17600000000000002
4019,несвязный,0.17600000000000002
4020,медитативный,0.17600000000000002
4024,напыщенный,0.175
4025,стройный,0.175
4028,целевой,0.175
4036,разборчивый,0.175
4038,несметный,0.175
4047,подлый,0.174
4054,блютусый,0.174
4055,недетский,0.174
4057,превеликий,0.174
4058,маркий,0.174
4059,несуразный,0.174
4060,горный,0.174
4061,сытый,0.174
4062,центральный,0.174
4063,театральный,0.174
4068,халявный,0.173
4072,бурный,0.173
4076,нескользящий,0.173
4079,питерский,0.173
4084,играбельный,0.173
4085,беспредельный,0.173
4086,непостоянный,0.173
4089,непрочный,0.173
4094,ловкий,0.172
4095,неинформативный,0.172
4096,реалистический,0.172
4100,тревожный,0.172
4101,языческий,0.172
4103,большой,0.172
4104,оперативный,0.172
4110,проходимый,0.172
4111,стремительный,0.172
4112,неоригинальный,0.172
4121,вечерний,0.171
4123,монолитный,0.171
4129,шустренький,0.171
4130,сонный,0.171
4134,демонический,0.171
4135,мужественный,0.171
4142,эстетичный,0.171
4145,нетребовательный,0.17
4154,двухсимочный,0.17
4156,лысый,0.17
4171,безымянный,0.17
4175,комплектный,0.16899999999999998
4176,разговорный,0.16899999999999998
4178,постельный,0.16899999999999998
4189,мысленный,0.16899999999999998
4190,безмерный,0.16899999999999998
4194,продажный,0.16899999999999998
4203,пессимистичный,0.168
4209,беспокойный,0.168
4215,отцовский,0.168
4217,производственный,0.168
4218,бывший,0.168
4221,красивенький,0.168
4224,подземный,0.168
4226,добропорядочный,0.168
4230,неотключаемый,0.168
4232,незамутненный,0.168
4234,настойчивый,0.168
4236,оборотный,0.16699999999999998
4240,глюченный,0.16699999999999998
4246,завлекательный,0.16699999999999998
4249,бесповоротный,0.16699999999999998
4253,вонючий,0.16699999999999998
4255,жертвенный,0.16699999999999998
4257,безлимитный,0.16699999999999998
4259,круглый,0.166
4262,томный,0.166
4265,заведомый,0.166
4266,нешуточный,0.166
4268,корейский,0.166
4269,невыполнимый,0.166
4271,оличный,0.166
4286,раздельный,0.166
4290,единственый,0.166
4295,блаженный,0.165
4300,мультимедийный,0.165
4305,прискорбный,0.165
4308,халтурный,0.165
4310,азиатский,0.165
4321,эпизодический,0.16399999999999998
4323,материальный,0.16399999999999998
4324,неуязвимый,0.16399999999999998
4328,нечестный,0.16399999999999998
4329,ломкий,0.16399999999999998
4330,трагический,0.16399999999999998
4345,немаркий,0.163
4349,воспитанный,0.163
4350,современый,0.163
4357,экстравагантный,0.163
4358,дождливый,0.163
4359,гипертрофированный,0.163
4362,вступительный,0.163
4367,немногословный,0.163
4372,непригодный,0.163
4379,концептуальный,0.162
4383,тройной,0.162
4384,похвальный,0.162
4388,неисправный,0.162
4390,набожный,0.162
4395,благоприятный,0.162
4396,туристический,0.162
4398,бессодержательный,0.162
4399,выигрышный,0.162
4404,городской,0.162
4409,сортирный,0.162
4411,высоколобый,0.161
4412,звериный,0.161
4415,храбрый,0.161
4416,непозволительный,0.161
4417,действительный,0.161
4424,всеобщий,0.161
4428,вышеописанный,0.161
4429,инстинктивный,0.161
4433,гнилой,0.161
4435,метровый,0.161
4440,возмутительный,0.161
4444,нетронутый,0.16
4447,ведомый,0.16
4452,каменный,0.16
4454,кошачий,0.16
4456,изначальный,0.16
4459,риторический,0.16
4460,наигранный,0.16
4463,фронтальный,0.16
4468,экзотический,0.16
4469,робкий,0.16
4470,негодный,0.159
4473,недешевый,0.159
4477,хроматический,0.159
4484,грядущий,0.159
4486,фанатичный,0.159
4488,медицинский,0.159
4492,метафизический,0.159
4498,ужастный,0.159
4509,операционкий,0.158
4511,машинный,0.158
4512,неуправляемый,0.158
4513,равнозначный,0.158
4517,трусливый,0.158
4518,лютый,0.158
4523,дерьмовый,0.158
4524,заменимый,0.158
4526,дальний,0.158
4528,денежный,0.158
4531,проникнутый,0.158
4534,коварный,0.157
4535,радужный,0.157
4539,назидательный,0.157
4540,управляемый,0.157
4544,однотонный,0.157
4546,антивоенный,0.157
4548,знатный,0.157
4553,эквалайзерый,0.157
4561,парадный,0.157
4565,желанный,0.157
4567,третьесортный,0.157
4573,умственный,0.157
4577,низкобюджетный,0.156
4591,движущий,0.156
4594,переживательный,0.156
4612,серенький,0.155
4615,студенческий,0.155
4621,погодный,0.155
4623,бетонный,0.155
4626,нижний,0.155
4627,телефонный,0.155
4629,голливудский,0.155
4640,светосильный,0.154
4641,сорокалетний,0.154
4645,тонный,0.154
4650,ночной,0.154
4652,стиральный,0.154
4653,фрейдистский,0.154
4654,старческий,0.154
4655,произвольный,0.154
4656,пьющий,0.154
4663,либеральный,0.154
4664,светочувствительный,0.154
4666,китовский,0.154
4684,истерический,0.153
4688,тесный,0.153
4700,завуалированный,0.153
4704,безропотный,0.153
4709,хронологический,0.152
4710,непрекращающийся,0.152
4714,блютузый,0.152
4715,переменный,0.152
4716,идейный,0.152
4727,эфемерный,0.152
4733,многопользовательский,0.152
4735,симпатишный,0.152
4746,плотский,0.151
4749,готический,0.151
4752,простецкий,0.151
4755,яростный,0.151
4760,шоколадный,0.151
4763,пристальный,0.151
4773,добродушный,0.151
4779,отважный,0.15
4780,закомплексованный,0.15
4783,бодренький,0.15
4786,рутинный,0.15
4787,культурный,0.15
4805,взбалмошный,0.15
4812,мотивированный,0.149
4816,буйный,0.149
4817,угрюмый,0.149
4818,ненатуральный,0.149
4838,японский,0.149
4840,лживый,0.149
4841,безмятежный,0.149
4842,медленый,0.149
4843,исправный,0.149
4845,сюрреалистичный,0.149
4850,стереотипный,0.14800000000000002
4851,приевшийся,0.14800000000000002
4852,мечтательный,0.14800000000000002
4855,ксеноновый,0.14800000000000002
4857,пионерский,0.14800000000000002
4861,недельный,0.14800000000000002
4864,райский,0.14800000000000002
4865,битный,0.14800000000000002
4868,экспрессивный,0.14800000000000002
4870,мохнатый,0.14800000000000002
4871,ментальный,0.14800000000000002
4873,занятой,0.14800000000000002
4876,мафиозный,0.14800000000000002
4888,групповой,0.14800000000000002
4889,командный,0.14800000000000002
4895,латиноамериканский,0.147
4900,здравомыслящий,0.147
4902,вспомогательный,0.147
4905,коридорный,0.147
4906,скандальный,0.147
4916,скорострельный,0.146
4919,алчный,0.146
4921,надоедливый,0.146
4924,хароший,0.146
4926,беззвучный,0.146
4930,консервативный,0.146
4931,педантичный,0.146
4936,нечувствительный,0.146
4937,стихотворный,0.146
4939,финансовый,0.146
4943,лимоновый,0.146
4955,романный,0.146
4958,единичный,0.145
4970,патологический,0.145
4972,непоследовательный,0.145
4974,зловещий,0.145
4982,дьявольский,0.145
4984,разноцветный,0.145
4991,ущербный,0.145
4994,бессердечный,0.145
4998,скрипучий,0.14400000000000002
